websiteSku,convexRecordId,familyId,mediaStatus,renderMode,legacyUrl,releaseBlockers,catalogNotes,platePath,sourceQualityNote
GBTallCyl9SpryBluMatt,kd7ceepq32qdfszvaew0k6vhdn81tep7,cylinder-9ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-blue-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-13-415/GBTallCyl9SpryBluMatt.front-on.webp,
GBTallCyl9SpryCuMatt,kd7f2j1r5y286s0s315xcamard81taht,cylinder-9ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-copper-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-13-415/GBTallCyl9SpryCuMatt.front-on.webp,
GBTallCyl9SpryGlMatt,kd70rgn0tccwtvj06dfeacxdan81tnn7,cylinder-9ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-gold-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-13-415/GBTallCyl9SpryGlMatt.front-on.webp,
GBTallCyl9SpryGlSh,kd79p6h3n2y5ppf2b7xxqhw82181vdmr,cylinder-9ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-shiny-gold-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-13-415/GBTallCyl9SpryGlSh.front-on.webp,
GBTallCyl9SprySlMatt,kd7d5pdvwhg4pxg6v3var728wh81v2ev,cylinder-9ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-silver-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-13-415/GBTallCyl9SprySlMatt.front-on.webp,
GBTallCyl9SprySlSh,kd7bkm5m94jn5s42zjjmg99khx81v28z,cylinder-9ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-shiny-silver-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-13-415/GBTallCyl9SprySlSh.front-on.webp,
GBTallCyl9WhtSht,kd79rebg7f97b8n4q8ecrbdwgs8dmcbt,cylinder-9ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-short-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-13-415/GBTallCyl9WhtSht.front-on.webp,
GBCyl9MtlRollBlkDot,kd79k5qhsscb9z3n50x4rm1jpn81v9nn,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-black-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollBlkDot.front-on.webp,
GBCyl9MtlRollMattCu,kd7bd3ncd531femah49qvdw4kn81tger,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollMattCu.front-on.webp,
GBCyl9MtlRollMattGl,kd7asdjn1cfppp03b00gkv09tx81tata,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollMattGl.front-on.webp,
GBCyl9MtlRollMattSl,kd77nrwdw0ahy2n13aw9qwf71x81tmsa,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollMattSl.front-on.webp,
GBCyl9MtlRollPnkDot,kd7dzd3qeztpv1qhp3f2ve5w0581vr75,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-pink-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollPnkDot.front-on.webp,
GBCyl9MtlRollShBlk,kd74j1vqnzc5caxtqmqtbfx9r181v677,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-shiny-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollShBlk.front-on.webp,
GBCyl9MtlRollShnGl,kd70yskvr5m65rf16602rg5cf981vnks,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-shiny-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollShnGl.front-on.webp,
GBCyl9MtlRollShnSl,kd70d3y0dbvd241h73x6eesxbx81v3c8,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollShnSl.front-on.webp,
GBCyl9MtlRollSlDot,kd77vayp8cvjyat77qs5sdf9nn81thb9,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-silver-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollSlDot.front-on.webp,
GBCyl9MtlRollWht,kd77yxdqp42csckszh571y7dhs81vnm0,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-metal-roller-ball-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9MtlRollWht.front-on.webp,
GBCyl9RollBlkDot,kd7f3h21e96yvtkf2cdkf1vk5x81vqs6,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-black-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollBlkDot.front-on.webp,
GBCyl9RollMattCu,kd72m12j4e9t0k07c595z9jet981tntq,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollMattCu.front-on.webp,
GBCyl9RollMattGl,kd7eqwk5nb9a95wsf0yby5sb4s81vgvh,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollMattGl.front-on.webp,
GBCyl9RollMattSl,kd7fmja16cvm0sr6cpc8azwa0d81tzw7,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollMattSl.front-on.webp,
GBCyl9RollPnkDot,kd78h95t66bex2as4d21bpy2t981vfma,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-pink-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollPnkDot.front-on.webp,
GBCyl9RollShBlk,kd7fvs1ckxn6ahxpfhc1vftgw581vbw7,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-shiny-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollShBlk.front-on.webp,
GBCyl9RollShnGl,kd70dykh7ggb6ae2g9pdyvrr0181t5bq,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-shiny-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollShnGl.front-on.webp,
GBCyl9RollShnSl,kd7drt3bs9f7b4xw0jjr6brfx981th98,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollShnSl.front-on.webp,
GBCyl9RollSlDot,kd75cz8ae7qvrwyxbxsaq6yehd81t3tg,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-silver-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollSlDot.front-on.webp,
GBCyl9RollWht,kd73ff0zbwv2wyqjwg1cqfs26s81tqv7,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-plastic-roller-ball-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9RollWht.front-on.webp,
GBCyl9SpryBlk,kd721vzay6f634fvrhw8ym2ew581t58r,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-sprayer-black-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9SpryBlk.front-on.webp,
GBCyl9SpryGl,kd7ave95n50hrqpcnmnfhc7qg981t2av,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-sprayer-gold-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9SpryGl.front-on.webp,
GBCyl9SpryMattSl,kd7bcqvnyfvmr3r997eghyn0z981vw0h,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-sprayer-matte-silver-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9SpryMattSl.front-on.webp,
GBCyl9SpryRd,kd743zz83dzkj2amnzsc2t38d981tjgr,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-sprayer-red-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9SpryRd.front-on.webp,
GBCyl9SpryShSl,kd76gf7qp9z0jcwyfby6ad36a581vges,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-sprayer-shiny-silver-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9SpryShSl.front-on.webp,
GBCyl9SpryTur,kd7ba5mam4yw4pz53dypfq2egn81tedh,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-sprayer-turquoise-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/GBCyl9SpryTur.front-on.webp,
LBCyl9LtnBlk,kd7cwfzjbr6x84eezv57d4p04s81taca,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-lotion-pump-black-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/LBCyl9LtnBlk.front-on.webp,
LBCyl9LtnGl,kd7bv68maksp939pwkem953htx81t3zw,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-lotion-pump-gold-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/LBCyl9LtnGl.front-on.webp,
LBCyl9LtnMtSl,kd74d19xag0r70pj5m8qpabcq981v4h5,cylinder-9ml-clear-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-clear-glass-bottle-lotion-pump-matte-silver-trim-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-clear-17-415/LBCyl9LtnMtSl.front-on.webp,
GBCylBlu9MtlRollBlkDot,kd7dac44p3gcec0j1n3ne71ken81vsy2,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-black-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollBlkDot.front-on.webp,
GBCylBlu9MtlRollMattCu,kd7bydc4nn3nhfvtjb0hwar9qd81vcvg,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollMattCu.front-on.webp,
GBCylBlu9MtlRollMattGl,kd70872ekvwrmbrh2eb1jtvp7h81t17k,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollMattGl.front-on.webp,
GBCylBlu9MtlRollMattSl,kd728f6fdnmdq2gz45rbh0zrbd81vz8w,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollMattSl.front-on.webp,
GBCylBlu9MtlRollPnkDot,kd7f172zffvyw3j30xw8zjk6f181va77,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-pink-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollPnkDot.front-on.webp,
GBCylBlu9MtlRollShBlk,kd70tdy2z7s2wwx29dy8j16v8h81vzev,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-shiny-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollShBlk.front-on.webp,
GBCylBlu9MtlRollShnGl,kd71sgvnyvxntcx8rp7rdy4q6s81twmp,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-shiny-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollShnGl.front-on.webp,
GBCylBlu9MtlRollShnSl,kd71019vx7rmdzvafrzdfdr52n81v4xv,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollShnSl.front-on.webp,
GBCylBlu9MtlRollSlDot,kd71h14wxprddp51xdwv85ycxn81trkj,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-silver-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollSlDot.front-on.webp,
GBCylBlu9MtlRollWht,kd76attfxhbr0qze1kj9bqwyr981tjcf,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9MtlRollWht.front-on.webp,
GBCylBlu9RollBlkDot,kd728dssfy87x03awc08c7ec0h81vdy8,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-plastic-roller-ball-black-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9RollBlkDot.front-on.webp,
GBCylBlu9RollMattCu,kd751kw0nyyyc42pkfaaj584an81tctb,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-plastic-roller-ball-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9RollMattCu.front-on.webp,
GBCylBlu9RollMattGl,kd70455r8rqdk3jvavzrm8zq5d81tzq6,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-plastic-roller-ball-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9RollMattGl.front-on.webp,
GBCylBlu9RollMattSl,kd7bv2e5e4mvkqa14k1y69cwmd81t06e,cylinder-9ml-cobalt-blue-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-plastic-roller-ball-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-cobalt-blue-17-415/GBCylBlu9RollMattSl.front-on.webp,
